,player,player_id,position,ï..season,Team,Cap.Number,Cash.Spent,snap_counts_offense,Year,experience,y1_pff,y1_touchdowns,y1_receptions,y1_yac,y1_salary,y1_snaps,y2_pff,y2_touchdowns,y2_receptions,y2_yac,y2_salary,y2_snaps,y3_pff,y3_touchdowns,y3_receptions,y3_yac,y3_salary,y3_snaps,y4_pff,y4_touchdowns,y4_receptions,y4_yac,y4_salary,y4_snaps,y5_pff,y5_touchdowns,y5_receptions,y5_yac,y5_salary,y5_snaps
1259,Ricardo Louis,10748,WR,2016,Browns,591960,1017848,95,2016,1,57.9,0,18,93,1017848,95,53.1,0,27,83,540000,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,Josh Huff,8721,WR,2014,Eagles,558986,975944,94,2014,1,58.3,0,8,80,975944,94,64.2,3,27,186,525000,197,63.6,1,16,123,144706,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,Amara Darboh,11861,WR,2017,Seahawks,641572,1171288,93,2017,1,56.5,0,8,15,1171288,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1364,Equanimeous St. Brown,47967,WR,2018,Packers,509602,598408,92,2018,1,64.3,0,21,116,598408,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,Kevin Norwood,8758,WR,2014,Seahawks,525027,840108,90,2014,1,67.3,0,9,42,840108,90,59.6,0,0,0,510000,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,Mike Williams,11762,WR,2017,Chargers,3590919,12968676,89,2017,1,52.6,0,11,15,12968676,89,81.8,10,43,117,1362730,207,74.1,2,49,200,2260460,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,Keith Mumphery,9608,WR,2015,Texans,476563,601252,89,2015,1,48.5,0,14,15,601252,89,51,0,10,25,525000,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,Clyde Gates,6263,WR,2011,Dolphins,488288,828152,86,2011,1,56.3,0,2,0,828152,86,71.2,0,16,18,NA,76,60.1,0,12,30,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,Charone Peake,10875,WR,2016,Jets,467095,518380,84,2016,1,59,0,19,73,518380,84,57.8,0,1,1,394235,16,50.6,0,2,3,630000,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,Niles Paul,6307,WR,NA,NA,NA,NA,83,2011,1,58.9,0,2,2,NA,83,61.1,1,8,67,NA,137,59.9,0,4,23,NA,105,64.8,1,39,267,NA,270,NA,NA,NA,NA,NA,NA
273,Golden Tate,5585,WR,2010,Seahawks,570000,1320000,80,2010,1,66,0,21,112,1320000,80,74.6,3,35,153,450000,219,81.2,7,45,276,1011500,312,81.9,5,64,506,630000,285,79.3,4,99,709,9500000,255
1296,Curtis Samuel,11795,WR,2017,Panthers,1173393,3298572,79,2017,1,56.9,0,15,54,3298572,79,71.5,5,39,116,758348,141,62.7,6,54,159,1051696,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,Aaron Burbridge,10847,WR,2016,49ers,475089,550356,78,2016,1,55.5,0,7,42,550356,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,Rishard Matthews,7211,WR,2012,Dolphins,403403,443612,73,2012,1,60.1,0,11,31,443612,73,68.4,2,41,174,480000,144,64.9,2,12,47,570000,99,73.9,4,43,245,660000,180,81.4,9,65,218,5000000,308
803,DeVier Posey,7070,WR,2012,Texans,561023,1074092,68,2012,1,57.1,0,6,33,1074092,68,59.2,0,15,80,510000,71,58.8,0,1,3,630000,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,Rashard Higgins,10806,WR,2016,Browns,496096,634384,68,2016,1,61.5,0,6,32,634384,68,50.4,2,27,150,508235,161,68.1,4,39,152,630000,139,53.6,1,4,10,2025000,59,NA,NA,NA,NA,NA,NA
136,Damian Williams,5601,WR,2010,Titans,525812,1143250,66,2010,1,69.7,0,16,45,1143250,66,65.3,5,45,222,450000,232,63.7,0,30,83,540000,119,70,0,15,48,1323000,96,88.1,0,1,2,NA,NA
420,Mardy Gilyard,5623,WR,NA,NA,NA,NA,65,2010,1,59.5,0,6,14,NA,65,NA,NA,NA,NA,NA,NA,55.9,0,2,11,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,Brice Butler,7991,WR,2013,Raiders,421875,472500,65,2013,1,56.7,0,9,26,472500,65,70.1,2,21,83,495000,75,68,0,12,97,550588,85,61.1,3,16,19,675000,194,65.9,3,15,32,1100000,102
1251,Pharoh Cooper,10751,WR,2016,Rams,588667,1004668,65,2016,1,52.8,0,14,72,1004668,65,63,0,11,54,540000,118,57.1,0,0,0,74118,3,70.3,1,25,79,550588,67,NA,NA,NA,NA,NA,NA
742,Ryan Grant,8777,WR,2014,Redskins,473403,633612,64,2014,1,54.5,0,7,21,633612,64,62.7,2,23,94,510000,194,54.3,0,9,26,600000,136,69.1,4,45,240,690000,209,59.1,1,35,89,5000000,139
1026,Devin Street,8781,WR,2014,Cowboys,470493,621972,64,2014,1,52.3,0,2,5,621972,64,57.8,1,7,14,510000,133,46.7,0,1,2,105882,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,Stedman Bailey,7873,WR,2013,Rams,536850,932400,62,2013,1,70.9,0,17,45,932400,62,74,1,29,170,452069,111,58.8,1,12,71,428743,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,James Wright,8873,WR,2014,Bengals,432456,469824,62,2014,1,60.8,0,5,35,469824,62,NA,NA,NA,NA,NA,NA,65.2,0,13,38,600000,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,Chris Moore,10741,WR,2016,Ravens,599090,1046360,57,2016,1,50.3,0,7,17,1046360,57,59,3,18,38,540000,128,60,1,19,71,630000,246,53.4,0,3,11,720000,84,NA,NA,NA,NA,NA,NA
925,Josh Boyce,7884,WR,2013,Patriots,524250,882000,51,2013,1,60.8,0,9,78,882000,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,Markus Wheaton,7860,WR,2013,Steelers,552844,996376,48,2013,1,55.1,0,6,38,996376,48,68.9,2,53,154,515000,235,69.9,5,44,168,605000,195,54.1,1,4,8,1671000,20,49.9,0,3,3,6000000,62
1358,Damion Ratley,48182,WR,2018,Browns,528467,673868,48,2018,1,55.9,0,13,52,673868,48,62.9,1,12,50,570000,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,Mike Thomas,10840,WR,2016,Rams,479017,566068,44,2016,1,51.6,0,3,13,566068,44,59.9,0,5,22,412941,39,NA,NA,NA,NA,NA,NA,58.4,0,2,9,720000,19,NA,NA,NA,NA,NA,NA
686,Greg Salas,6264,WR,2011,Rams,487725,825900,42,2011,1,63.1,0,27,230,825900,42,NA,NA,NA,NA,NA,NA,64.6,0,8,80,359118,68,62.7,0,8,117,645000,81,65.7,0,3,13,87647,23
1305,Isaiah McKenzie,11927,WR,2017,Broncos,523964,700856,40,2017,1,46.2,0,4,12,700856,40,67,0,18,73,261176,56,68.8,1,27,211,645000,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1372,Justin Watson,66915,WR,2018,Buccaneers,555434,781736,40,2018,1,54.4,0,1,0,781736,40,63.9,2,15,15,570000,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,Ryan Whalen,6319,WR,2011,Bengals,406278,500114,36,2011,1,64.1,0,4,8,500114,36,72.7,0,7,13,465000,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1306,Jehu Chesson,11894,WR,2017,Chiefs,569912,884648,36,2017,1,59.3,0,2,15,884648,36,58,0,1,1,359118,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,Devon Wylie,7107,WR,2012,Chiefs,503850,845400,35,2012,1,58.7,0,6,13,845400,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,Marquess Wilson,8019,WR,2013,Bears,416787,452148,35,2013,1,54.8,0,2,10,452148,35,53.4,1,17,51,390882,105,63.5,1,28,191,585000,240,74.6,1,9,45,1671000,12,NA,NA,NA,NA,NA,NA
1409,Riley Ridley,47933,WR,2019,Bears,665649,1177596,34,2019,1,63.8,0,6,16,1177596,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328,Ryan Switzer,11888,WR,2017,Cowboys,607246,1033984,32,2017,1,61.5,0,6,21,1033984,32,63,1,36,136,555000,35,51.8,0,8,16,645000,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,Laquon Treadwell,10657,WR,2016,Vikings,1806360,5875440,30,2016,1,56.4,0,1,0,5875440,30,53.9,0,20,59,901590,176,51.3,1,35,118,1353180,157,71.3,1,9,58,592941,86,NA,NA,NA,NA,NA,NA
722,Leonard Hankerson,6231,WR,2011,Redskins,526594,981376,28,2011,1,74.4,0,13,40,981376,28,74.7,3,38,158,490000,261,68.2,3,30,133,580000,112,NA,NA,NA,NA,NA,NA,57.5,3,26,117,43824,109
1382,Russell Gage,44771,WR,2018,Falcons,519048,636192,28,2018,1,58.3,0,6,21,636192,28,66.3,1,49,161,570000,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,Travis Fulgham,48023,WR,2019,Lions,87353,87353,26,2019,1,49,0,0,0,87353,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,Chad Williams,11853,WR,2017,Cardinals,641572,1171288,24,2017,1,60.9,0,3,5,1171288,24,53.7,1,17,18,581500,131,54.4,0,0,0,151765,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,Cody Latimer,8691,WR,2014,Broncos,674300,1437200,20,2014,1,63,0,2,14,1437200,20,56.3,1,6,32,588575,85,60.5,0,8,23,757150,87,70,2,19,59,925725,135,70.2,1,11,26,2500000,60
885,Toney Clemons,7215,WR,2012,Jaguars,114706,114706,19,2012,1,53,0,3,14,114706,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1346,Auden Tate,48192,WR,2018,Bengals,225882,225882,19,2018,1,53.5,0,4,3,225882,19,70.5,1,40,137,538765,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367,J'Mon Moore,48316,WR,2018,Packers,593089,932356,19,2018,1,53.5,0,2,7,932356,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1371,Javon Wims,41406,WR,2018,Bears,503978,575912,18,2018,1,74.2,0,4,2,575912,18,52,1,18,47,570000,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,Darren Waller,9637,WR,2015,Ravens,393950,477272,17,2015,1,52.9,0,2,14,477272,17,52.8,2,10,42,NA,123,NA,NA,NA,NA,NA,NA,70.4,0,6,59,NA,11,83.2,3,90,594,NA,429
229,Dorin Dickerson,5750,WR,NA,NA,NA,NA,15,2010,1,55.4,0,0,0,NA,15,NA,NA,NA,NA,NA,NA,54.6,0,9,68,NA,34,62.6,0,2,25,195882,32,NA,NA,NA,NA,NA,NA
750,Stephen Burton,6388,WR,2011,Vikings,100235,100235,15,2011,1,60.5,0,2,6,100235,15,52.7,1,5,16,555000,100,56.9,0,8,37,555000,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,Jakeem Grant,10820,WR,2016,Dolphins,485095,590380,15,2016,1,40.2,0,0,0,590380,15,70.7,2,13,150,540000,37,70.5,2,21,142,630000,106,62.1,0,19,93,3720000,54,NA,NA,NA,NA,NA,NA
752,Tandon Doss,6275,WR,2011,Ravens,478140,787561,14,2011,1,52.8,0,0,0,787561,14,57.8,1,7,58,464999,42,62.8,0,19,93,522353,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,Taylor Price,5614,WR,2010,Jaguars,320000,320000,13,2010,1,71.7,0,3,21,320000,13,60.8,0,2,8,450000,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,A.J. Jenkins,7034,WR,2012,49ers,1263187,3882748,13,2012,1,47.5,0,0,0,3882748,13,58.2,0,8,41,705797,72,53.5,0,9,49,1021594,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,Joe Adams,7104,WR,2012,Panthers,506888,857552,12,2012,1,54.3,0,1,9,857552,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,Quinton Patton,7910,WR,2013,49ers,502875,796500,12,2013,1,58.1,0,3,6,796500,12,51.8,0,3,0,495000,39,65.7,1,30,214,585000,102,62.1,0,37,199,675000,289,NA,NA,NA,NA,NA,NA
629,Terrence Austin,5742,WR,NA,NA,NA,NA,11,2010,1,73.2,0,3,13,NA,11,54.9,0,12,27,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,Jordan White,7226,WR,2012,Jets,137647,137647,10,2012,1,60.4,0,1,3,137647,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Antonio Brown,5718,WR,2010,Steelers,344358,393075,9,2010,1,85.8,0,16,108,393075,9,88.7,2,69,350,450000,148,79.6,5,66,353,9040000,193,89.1,8,110,658,4500000,318,91.2,13,129,615,6000000,386
715,Kris Durham,6259,WR,2011,Seahawks,436006,784201,9,2011,1,64.3,0,3,3,784201,9,61.4,1,8,22,109412,65,55.4,2,38,130,555000,366,56,0,6,15,645000,23,NA,NA,NA,NA,NA,NA
922,Denard Robinson,7917,HB,2013,Jaguars,458403,618612,9,2013,1,29.5,0,0,0,618612,9,55.9,0,23,202,474176,111,57.9,0,21,155,585000,46,56.2,0,3,31,675000,20,NA,NA,NA,NA,NA,NA
1133,Geremy Davis,9619,WR,2015,Giants,466771,562084,9,2015,1,57.5,0,2,7,562084,9,55.5,0,0,0,247059,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2,0,3,2,895000,28
1229,Jordan Payton,10788,WR,2016,Browns,405118,588118,9,2016,1,53.4,0,1,0,588118,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,Carlton Mitchell,5700,WR,NA,NA,NA,NA,8,2010,1,64.6,0,0,0,NA,8,59,0,3,3,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,DeMarco Sampson,6401,WR,2011,Cardinals,386475,420900,8,2011,1,54.1,0,3,8,420900,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,Sammie Coates,9520,WR,2015,Steelers,592879,1066516,8,2015,1,56.6,0,1,4,1066516,8,60.4,2,21,115,549000,87,61.5,0,6,17,615000,29,53.4,0,1,5,NA,15,NA,NA,NA,NA,NA,NA
1333,Stacy Coley,11974,WR,2017,Vikings,489173,561692,8,2017,1,53.1,0,0,0,561692,8,41.9,0,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,Shelton Gibson,11921,WR,2017,Eagles,529312,722248,7,2017,1,56.2,0,2,0,722248,7,58.4,0,1,2,555000,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,David Reed,5679,WR,NA,NA,NA,NA,6,2010,1,61.4,0,0,0,NA,6,56.3,0,0,0,NA,4,63.5,0,5,23,NA,38,49.9,0,1,2,NA,8,NA,NA,NA,NA,NA,NA
698,Jerrel Jernigan,6235,WR,2011,Giants,518813,950252,6,2011,1,53.2,0,0,0,950252,6,64.1,0,3,9,490000,10,86.5,2,29,137,580000,62,55.4,0,6,9,670000,32,NA,NA,NA,NA,NA,NA
1046,Jeff Janis,8870,WR,2014,Packers,432848,471392,6,2014,1,68,0,2,2,471392,6,56,0,2,28,510000,55,53.1,1,11,34,600000,72,61.7,0,2,0,690000,21,NA,NA,NA,NA,NA,NA
1223,Daniel Braverman,10864,WR,2016,Bears,132353,132353,6,2016,1,74.5,0,0,0,132353,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,Josh Doctson,10656,WR,2016,Redskins,1827208,5958832,6,2016,1,57.7,0,2,14,5958832,6,62.5,6,35,131,906802,282,63.3,2,44,127,1363604,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308,John Ross,11764,WR,2017,Bengals,3111975,11052900,6,2017,1,38.1,0,0,0,11052900,6,49.4,7,21,59,1242994,198,63.1,3,28,202,2020988,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,Marc Mariani,5745,WR,2010,Titans,334850,379400,5,2010,1,45,0,0,0,379400,5,50.3,0,5,20,450000,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,Jalen Saunders,8739,WR,2014,Saints,148235,148235,5,2014,1,60.1,0,1,2,148235,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,John Ursua,26586,WR,2019,Seahawks,515668,577672,5,2019,1,71.5,0,1,0,577672,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,Dri Archer,8732,HB,NA,NA,NA,NA,4,2014,1,55,0,7,28,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,Armanti Edwards,5613,WR,NA,NA,NA,NA,3,2010,1,52.3,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,55.3,0,5,71,NA,44,57,0,1,7,NA,22,NA,NA,NA,NA,NA,NA
1153,Mario Alford,9671,WR,2015,Bengals,449776,494104,3,2015,1,79.1,0,1,4,494104,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,David Ausberry,6393,TE,2011,Raiders,386475,420900,2,2011,1,54.4,0,2,1,420900,2,73.8,0,7,54,465000,44,NA,NA,NA,NA,NA,NA,53.7,0,2,1,645000,9,NA,NA,NA,NA,NA,NA
840,Marvin McNutt,7182,WR,2012,Eagles,114706,114706,2,2012,1,53.1,0,0,0,114706,2,56,0,0,0,338823,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
